edited,tweets_created_at,id,author_id,text,retweet_count,reply_count,tweet_like_count,quote_count,bookmark_count,impression_count,referenced_tweet_types,happiness,VoteWho
0,2024/11/6 17:34,1.85e+18,1.8e+18,"HNEMOT_LAUGHL_PopBase Please say Trump cheated 😭
HASH_Election2024
HNEMOT_LAUGHL_pikaso_me screenshot this URL",0,0,0,0,0,24,1,2,1
0,2024/11/6 17:20,1.85e+18,312162554.0,HASH_AHEPA EMOT_LAUGHistrict 12 congratulates all the winners regardless of party affiliation and we thank all those who participated in the process PUNC_EXCL  EMOT_LAUGHemocracy at work is beautiful PUNC_EXCL  HASH_Election2024 URL,0,0,1,0,0,45,2,6,3
0,2024/11/6 17:37,1.85e+18,1.56e+18,"This election is more rigged than Abu EMOT_LAUGHhabi 21 PUNC_EXCL 
HASH_Election2024",0,0,1,0,0,46,0,3,1
0,2024/11/6 17:02,1.85e+18,1.84e+18,"The wait is over, and the reactions are pouring in PUNC_EXCL  Track the latest news and see how the world is responding to Trump’s election on URL PUNC_EXCL 

HASH_ELECTION2024 HASH_Trump HASH_Kamala HASH_USAElection2024 HASH_ElectionResults2024 HASH_EMOT_LAUGHonaldTrump HASH_America URL",0,0,0,0,0,29,0,4,3
0,2024/11/6 17:36,1.85e+18,1.71e+18,"""Elections are like a shitty concert PUNC_EXCL  You pay for a ticket, every song just gets worse, and people start bailing before it even ends PUNC_EXCL ""

K PUNC_EXCL C
HASH_Election2024 HASH_EtatsUnis HASH_USA2024 URL",0,0,0,0,0,15,0,3,3
0,2024/11/6 17:05,1.85e+18,1.5e+18,"EMOT_LAUGHid I share this one PUNC_QUES  LoL PUNC_EXCL  😂 😂😂 HASH_TEMOT_LAUGHS
HASH_USElection2024 HASH_2024PresidentialElection HASH_Trump2024 HASH_MAGA URL",0,0,0,0,0,34,2,3,3
0,2024/11/6 18:04,1.85e+18,68927424.0,"EMOT_LAUGHid you also notice that the Trump camp suddenly no longer accuses anyone of voter fraud, conspiracies and voting by illegal immigrants PUNC_QUES 
HASH_trump
HASH_Kamala 
HASH_election2024",0,0,0,0,0,2,0,5,3
0,2024/11/6 17:26,1.85e+18,1.66e+18,"Congratulations, HASH_EMOT_LAUGHonaldTrump  PUNC_EXCL  Welcome back, Mr PUNC_EXCL  President  PUNC_EXCL  HASH_Trump HASH_Election2024 HNEMOT_LAUGHL_EMOT_LAUGHonaldTrump URL",0,0,0,0,0,35,0,7,1
0,2024/11/6 17:43,1.85e+18,24198539.0,"HNEMOT_LAUGHL_BPEMOT_LAUGHemocrats Normie EMOT_LAUGHems voted for Kamala in Bethel Park PUNC_EXCL  Probably because she didnt accuse other EMOT_LAUGHemocrats of book banning threats 😀

HASH_Election2024 
HASH_TheMoreYouKnow",0,0,0,0,0,64,1,6,3
0,2024/11/6 17:00,1.85e+18,38259234.0,"EMOT_LAUGHEBATE REIGNITES: With EMOT_LAUGHonald Trump heading back to the White House, many eyes are turning to Gov PUNC_EXCL  Kathy Hochul on a potential pardon PUNC_EXCL  - URL

HASH_news12 HASH_donaldtrump HASH_kathyhochul HASH_election HASH_election2024 URL",0,0,0,0,0,201,0,5,3
0,2024/11/6 17:51,1.85e+18,35139950.0,HNEMOT_LAUGHL_StephenKing A guy offered to sell his soul to change the election but was told that would be in conflict with too many other deals PUNC_EXCL  HASH_ENEMOT_LAUGHTIMES HASH_election2024,0,0,0,0,0,45,1,4,3
0,2024/11/6 17:01,1.85e+18,552669415.0,"Elon Musk is declared as man of Match PUNC_EXCL  

HASH_USElection2024 
HASH_Trump2024",0,0,0,0,0,29,0,5,3
0,2024/11/6 17:32,1.85e+18,1.83e+18,"TRUMP: Every single day I will be fighting for you PUNC_EXCL  PUNC_EXCL  This will truly be the golden age of America PUNC_EXCL 
HASH_EMOT_LAUGHonaldTrump2024 HASH_EMOT_LAUGHonaldTrump HASH_Trump HASH_Trump2024 HASH_Trump2024Vance HASH_USAElection2024 HASH_USElection2024 HASH_USWahlen2024 HASH_USElections2024 HASH_USAElections2024 HASH_USA2024 URL",3,6,11,0,0,3868,0,8,1
0,2024/11/6 17:33,1.85e+18,1.01e+18,=,0,0,0,0,0,22,1,3,1
0,2024/11/6 18:06,1.85422e+18,9.96786e+17,"Has Elon Musk changed the like icon PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_QUES 

Congratulations Sir for 47th POTUS EMOT_LAUGHonald Trump 👏 PUNC_EXCL 

HASH_Trump HASH_USElection2024 HASH_USA2024 HASH_ElonMusk HASH_KamalaHarris HASH_Biden  HASH_USAElections2024 HASH_Modi URL",0,0,1,0,0,9,0,8,1
0,2024/11/6 17:28,1.85421e+18,1.54183e+18,"CONGRATULATIONS PRESIEMOT_LAUGHENT TRUMP PUNC_EXCL 

HASH_Trump2024 HASH_Trump2024Vance HASH_EMOT_LAUGHarkMAGA HASH_GraphicEMOT_LAUGHesigner HASH_politicsnews HASH_Election2024 URL",0,0,0,0,0,58,0,9,1
0,2024/11/6 17:51,1.85422e+18,1.75904e+18,"EMOT_LAUGHo you think the victory of anti-war EMOT_LAUGHonald Trump will solve the conflicts in Gaza and Ukraine PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_QUES 
HASH_USElection2024 HASH_EMOT_LAUGHonaldTrump2024
HASH_EMOT_LAUGHonaldTrump2024
HASH_ElectionEMOT_LAUGHay URL",0,0,0,0,0,10,0,4,3
0,2024/11/6 17:46,1.85422e+18,29511206.0,Hilary is white PUNC_EXCL  What this election continues to reinforce is America isnt ready for a qualified woman & would rather have a lunatic like Trump 🤷🏿‍♂️ HASH_USAElection2024 HASH_USElection2024 HASH_Trump URL,0,0,1,0,1,47,2,2,3
0,2024/11/6 17:37,1.85422e+18,1.79815e+18,"This is what happens of take peoples votes for granted HASH_Election2024 
HASH_Latinos  what made you vote for trump PUNC_QUES",0,0,0,0,0,46,0,7,3
0,2024/11/6 17:41,1.85422e+18,7.90517e+17,"HNEMOT_LAUGHL_hodgetwins EMOT_LAUGHonald Trump won the U PUNC_EXCL S elections PUNC_EXCL 

We will share this news soon PUNC_ELLP 

HASH_Election2024  HASH_ElectionEMOT_LAUGHay 
HASH_do",0,0,0,0,0,10,1,8,1
1,2024/11/6 17:25,1.85421e+18,1.73717e+18,Hosts in The View dressed like its a Funeral to mug Kamala Harris on todays election result  PUNC_EXCL  HASH_trump HASH_Election2024 URL,0,0,0,0,0,64,0,4,2
0,2024/11/6 17:14,1.85421e+18,2438753561.0,And I hope all the EMOT_LAUGHL gay boys know that they’re not exempt from what hell Trump will unleash onto OUR community PUNC_EXCL  You’re just like us and you will be treated the same way whether you think they’ll pick you or not HASH_Election2024,0,0,0,0,0,32,0,2,3
0,2024/11/6 17:11,1.85421e+18,1.82981e+18,"HASH_BREAKING
⚡️Trump set for White House return after sweeping victory over Harris
Republican elected US president for second time, with projections showing him easily over threshold needed to win race PUNC_EXCL 
HASH_Trump
HASH_Election2024 
HASH_ElectionEMOT_LAUGHay 
HASH_USAElection2024 
HASH_USA 
HASH_EMOT_LAUGHonaldTrump URL",0,0,1,0,0,3,0,7,1
0,2024/11/6 17:50,1.85422e+18,840112386.0,HNEMOT_LAUGHL_Pat_EMOT_LAUGHimitri Being gullible to the firestorm of misinformation led to this outcome PUNC_EXCL  Trump supporters claim he speaks the truth PUNC_EXCL  But this belief  is the biggest load of crap that only the gullible could believe PUNC_EXCL  The country is gullible and I hope its not too late PUNC_EXCL  HASH_gullible HASH_USElection2024,0,0,0,0,0,11,1,2,3
0,2024/11/6 17:29,1.85421e+18,1.63488e+18,"HNEMOT_LAUGHL_cb_doge HASH_ElonMusk + HASH_Trump = HASH_EMOT_LAUGHOGE 
EMOT_LAUGHepartment of Government Efficiency PUNC_EXCL  It will be a huge step in HASH_MAGA PUNC_EXCL  Follow us HNEMOT_LAUGHL_gov_dogesolana 

HASH_USElection2024 URL",0,0,0,0,0,5,1,1,3
0,2024/11/6 18:13,1.85423e+18,20791952.0,"Oh, it’s a wonderful day 😁

HASH_Election2024 URL",0,0,0,0,0,7,0,8,3
0,2024/11/6 17:49,1.85422e+18,1.45607e+18,HNEMOT_LAUGHL_ScottPresler HNEMOT_LAUGHL_Yodertoter40 HASH_election2024 we won PUNC_EXCL  PUNC_EXCL  PUNC_EXCL 🇺🇸🇺🇸🇺🇸 America won 💪💪 URL,2,0,15,0,0,284,1,9,1
0,2024/11/6 18:02,1.85422e+18,249666995.0,"""EXCLUSIVE: Trump spends first day as president elect talking to world leaders after Mar-a-Lago party runs till 5:30am""

URL

HASH_Trump2024 HASH_Election2024 HASH_MAGA2024",1,0,2,0,0,69,0,7,1
0,2024/11/6 17:19,1.85421e+18,1.5712e+18,"Looking at these elections numbers, Mr Trump won the presidency 3 times folks HASH_Election2024",0,0,0,0,0,20,0,8,1
0,2024/11/6 17:10,1.85421e+18,1.85402e+18,HASH_Election2024  HASH_2020Fraud This post and the comments from election denying democrats is fucking delicious PUNC_EXCL  The irony is so thixk you can cut it with a knife PUNC_EXCL  URL,0,0,0,0,0,1,2,2,3
0,2024/11/6 17:25,1.85421e+18,1.14205e+18,"Congratulations to HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump for winning the USA presidential election PUNC_EXCL  
HASH_EMOT_LAUGHonaldTrump2024 HASH_USAElection2024 HASH_USElection2024 HASH_EMOT_LAUGHonaldTrump",0,0,0,0,0,151,0,9,1
0,2024/11/6 18:03,1.85422e+18,185569130.0,"Seeing the Americans cry at the HASH_election2024 results and knowing that their EMOT_FROWNEMOT_LAUGHemocraticEMOT_SMILEY Government brought your eternal and corrupt president to power back in the day when they were ""establishing democracy"" in your country really makes you feel things PUNC_EXCL",0,0,0,0,0,60,0,1,3
0,2024/11/6 17:36,1.85422e+18,1.76001e+18,"🇺🇸AMERICA AGREEMOT_LAUGH

Oh, the irony 😎😅🤣
HASH_Election2024 URL",0,0,0,0,0,46,0,2,3
0,2024/11/6 17:40,1.85422e+18,1366417394.0,"EMOT_LAUGHemocrat and ""leftist"" pages are making posts saying things along the lines of ""I thought we were better than this PUNC_EXCL "" Propaganda to obfuscate the reality of the state: it can only ""represent"" the will of ""the people"" who voted and won PUNC_EXCL 
HASH_Election2024   
URL",0,0,0,0,0,64,0,5,3
0,2024/11/6 17:57,1.85422e+18,1.67115e+18,"EMOT_LAUGHonald Trump has done it again PUNC_EXCL  🇺🇸 HASH_TrumpVictory HASH_MAGA2024 

A win for Americas future PUNC_EXCL  Let’s keep making America great together PUNC_EXCL  HASH_Election2024 HASH_AmericaFirst",0,0,0,0,0,34,0,9,1
1,2024/11/6 18:17,1.85423e+18,29993565.0,"There are libtards saying Kamala shouldn’t concede because the race was rigged PUNC_EXCL  They should look in the mirror because they were the ones trying to cheat PUNC_EXCL 
HASH_Election2024",0,0,0,0,0,1,0,2,3
0,2024/11/6 18:17,1.85423e+18,1.7305e+18,HNEMOT_LAUGHL_elonmusk HNEMOT_LAUGHL_sundarpichai HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump HASH_BREAKING HASH_USA HASH_America HASH_IndoAmerican HASH_UnitedStates HASH_US Great 👍 Job by HASH_President HASH_Trump and its HASH_GOP team PUNC_EXCL  Again i am congratulations to you HASH_PresidentTrump HASH_PresidentEMOT_LAUGHonaldTrump HASH_PresidentEMOT_LAUGHonaldJTrump for win the HASH_USElections HASH_USElection2024  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  URL PUNC_ELLP  URL URL,0,0,0,0,0,0,1,7,1
0,2024/11/6 17:09,1.85421e+18,1.70238e+18,"A resounding win for the GOP, it was too big to rig, Trump is ahead in the popular vote by over 5 million and may win all 7 swing states PUNC_EXCL  Minorities, women, GenZ voted for Trump in record numbers PUNC_EXCL  This was a rebuke of EMOT_LAUGHemocrat policies PUNC_EXCL  It was not racism, or sexism
HASH_Election2024",0,0,0,0,0,51,0,9,1
0,2024/11/6 17:12,1.85421e+18,1.31515e+18,"Thats the moment when HASH_Trump2024 won the Polls PUNC_EXCL 
™️😎😎

HASH_USAElection2024 HASH_USElection2024 HASH_Trump2024 HASH_Trump2024Vance HASH_ElonMusk2024 HASH_ElonMusk URL",0,0,0,0,0,59,0,8,1
0,2024/11/6 17:15,1.85421e+18,3012198087.0,"🍁66 million Americans have voted for Harris but of course she fell short in this race PUNC_EXCL  These numbers are revealing and our democracy is incredibly astonishing PUNC_EXCL 

💎Praying always for peace and prosperity for our country & the entire world PUNC_EXCL  PUNC_EXCL 🙏

HASH_Election2024 🌱",0,0,0,0,0,51,0,3,2
0,2024/11/6 18:06,1.85422e+18,2495484458.0,HASH_HarrisWalz all the way 🙏🏻🙏🏻🙏🏻🙏🏻 HASH_Election2024 URL URL,0,0,1,0,0,108,2,1,2
0,2024/11/6 17:48,1.85422e+18,1.31751e+18,EMOT_LAUGHonald Trump makes history as the first president since Grover Cleveland to win two non-consecutive terms PUNC_EXCL  🇺🇸 Check out this oscillation graph showing how Trump mirrors Cleveland’s unique path 130 years later 📊 HASH_History  HASH_Election2024 URL,0,0,0,0,0,72,0,7,1
0,2024/11/6 17:28,1.85421e+18,9.581e+17,"Voter’s respond to Trump’s POTUS

The USA was NOT built on the back of homophobia and misogyny 

HASH_Election2024

 URL URL",0,0,1,1,0,128,2,2,3
0,2024/11/6 17:35,1.85422e+18,1.80929e+18,"Suddenly denying the election results and demanding investigations is no longer a threat to democracy PUNC_EXCL  

Never take a liberal seriously ever again PUNC_EXCL  

HASH_Trump2024 HASH_Election2024 HASH_ElectionEMOT_LAUGHeniers",0,0,0,0,0,44,0,1,3
0,2024/11/6 17:12,1.85421e+18,6509832.0,"EMOT_LAUGHonald Trump has won the US elections, winning a landslide victory in swing states PUNC_EXCL  How did he manage to do it PUNC_QUES  Watch to know 

HASH_EMOT_LAUGHonaldTrump HASH_USElection2024 HASH_USElections 

URL",1,3,1,0,0,1167,0,8,1
0,2024/11/6 17:11,1.85421e+18,1.17869e+18,HASH_Trump has now won the HASH_Election2024  in the USA according to reports PUNC_EXCL  My wish for the media in Europe PUNC_EXCL  Please report less about HASH_Trump than in his last term of office PUNC_EXCL  Enough reports have now been written PUNC_EXCL  Concentrate on the important news HNEMOT_LAUGHL_cnni HNEMOT_LAUGHL_Blickch HNEMOT_LAUGHL_20min HNEMOT_LAUGHL_NZZ  HNEMOT_LAUGHL_srfnews,0,0,0,0,0,41,0,5,1
0,2024/11/6 17:16,1.85421e+18,1.75791e+18,"Trans ideology shouldn’t redefine what it means to be lesbian, gay, or bisexual PUNC_EXCL  We must protect our community’s integrity and ensure our voices aren’t silenced or misrepresented PUNC_EXCL  HASH_LGBNotT HASH_Election2024 HASH_LGB 
HASH_LGBWithoutTheTQ ✂️ HASH_LGBTQIA URL",0,0,0,0,0,17,0,5,3
0,2024/11/6 17:03,1.85421e+18,1.83354e+18,"🇺🇸 Breaking News: EMOT_LAUGHonald Trump is projected to secure the presidency with 276 electoral votes, defeating Kamala Harris PUNC_EXCL  The nation holds its breath as Americas political landscape shifts once again PUNC_EXCL  HASH_USElection2024 HASH_TrumpVance",0,0,0,0,0,29,0,5,1
0,2024/11/6 17:59,1.85422e+18,1.77988e+18,"2016 - A New Hope
2020 - The Emipre Strikes Back 
2024 - Return Of The Jedi 

😂

HASH_USAElection2024 HASH_USElection2024",0,0,0,0,0,29,0,7,3
0,2024/11/6 17:05,1.85421e+18,1431281791.0,Understand how big this is PUNC_EXCL  Not only did HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump win the HNEMOT_LAUGHL_WhiteHouse but we also won the Senate and the House🇺🇸🇺🇸🇺🇸even RINOs who still remain will have to fall in line PUNC_EXCL  HASH_MAGA2024 HASH_Election2024   HASH_electionday2024 HASH_ElectionEMOT_LAUGHay,0,0,1,0,0,67,0,8,1
0,2024/11/6 17:55,1.85422e+18,1.70089e+18,"Congratulations, HASH_EMOT_LAUGHonaldTrump PUNC_EXCL  Welcome back, Mr PUNC_EXCL  President PUNC_EXCL 

To celebrate, I’m giving away $850 to one lucky person in the next 15 hours PUNC_EXCL 

To enter: like, retweet, and comment ""EMOT_LAUGHone"" below PUNC_EXCL  Winner will be chosen randomly tomorrow PUNC_EXCL 

HASH_Trump HASH_Election2024 HASH_Bitcoin

HASH_EMOT_LAUGHonaldTrump2024 URL",0,1,2,0,0,188,0,7,1
0,2024/11/6 18:17,1.85423e+18,2265896241.0,"HNEMOT_LAUGHL_JEMOT_LAUGHVance Congrats, JEMOT_LAUGH PUNC_EXCL  You and President Trump are a great team to bring prosperity and safety back to USA PUNC_EXCL  

HASH_electionday2024 HASH_election2024 HASH_election",0,0,0,0,0,7,1,9,1
0,2024/11/6 17:02,1.85421e+18,8.71645e+17,"YOUR PRESIEMOT_LAUGHENT AMERICA
""THE GREAT NATION ON A HILL"" 
Trump wasnt wrong when he said the country is full of garbage What a dumpster fire of a nation 
Looking forward to four entertaining years HASH_USElection2024 URL",0,0,0,0,0,23,0,2,1
0,2024/11/6 18:11,1.85423e+18,1.27179e+18,"Elon has officially changed the like icon to promote EMOT_LAUGHonald Trump during the election PUNC_EXCL  If you support him, like and retweet this to show your stance PUNC_EXCL 

What did you think about Elons attitude towards this PUNC_QUES  

HASH_Election2024 HASH_Election HASH_Trump HASH_electionday2024",0,0,0,0,0,54,0,5,3
0,2024/11/6 17:41,1.85422e+18,591220613.0,"You watch  PUNC_EXCL  PUNC_EXCL  PUNC_EXCL  now the Israelis know that Trump will be in the WH, theyll give Biden the finger and dial it up to 11 in Gaza and Lebanon PUNC_EXCL 
HASH_USAElection2024
HASH_USElection2024
URL",0,0,1,0,0,47,0,1,3
0,2024/11/6 17:06,1.85421e+18,2562403604.0,"Every retard in America treating the election like fucking football game, where OtHeRsIdE bAd need to grow the fuck up PUNC_EXCL  Really great democracy we got when both side act like fucking children constantly insulting each other PUNC_EXCL  HASH_Election2024 HASH_EMOT_LAUGHoNotConcedeKamala",0,0,0,0,0,140,0,1,3
0,2024/11/6 17:15,1.85421e+18,7.90517e+17,"HNEMOT_LAUGHL_TIME EMOT_LAUGHonald Trump won the U PUNC_EXCL S elections PUNC_EXCL 

We will share this news soon PUNC_ELLP 

HASH_Election2024  HASH_ElectionEMOT_LAUGHay 
HASH_do URL",0,0,0,0,0,186,1,7,1
0,2024/11/6 17:36,1.85422e+18,1.79704e+18,HNEMOT_LAUGHL_PopBase Trump adviser Roger Stone told Al Jazeera EMOT_LAUGHonald Trump’s performance in the 2024 election was the ‘the greatest political comeback in American history PUNC_EXCL ’ Trump has declared victory but his rival Kamala Harris is yet to concede PUNC_EXCL  PUNC_EXCL  HASH_Uselection2024 HASH_Trump2024 HASH_electionday,0,0,0,0,0,113,1,6,3
0,2024/11/6 17:37,1.85422e+18,1.38488e+18,"congratulation HASH_president HNEMOT_LAUGHL_realEMOT_LAUGHonaldTrump  from $EMOT_LAUGHINU community lets fuckin go HASH_MAGA 📈📈🚀🚀
$EMOT_LAUGHINU $EMOT_LAUGHOGE $SHIB
HASH_Election2024 HASH_Trump2024 HASH_EMOT_LAUGHonaldTrump HASH_Cryptocurrency HASH_memecoin URL",3,3,7,0,0,159,0,4,1
0,2024/11/6 17:59,1.85422e+18,1.06002e+18,"My deepest gratitude to the American people for placing their faith in Trump and granting him the keys to the White House🫡🫡

HNEMOT_LAUGHL_elonmusk, you were phenomenal PUNC_EXCL  Like all say you are INSANE  PUNC_EXCL  PUNC_EXCL 

I am overwhelmed; words cannot capture the emotions PUNC_ELLP 

HASH_USAElection2024 
HASH_USElection2024",0,1,0,0,0,16,1,9,1
0,2024/11/6 17:22,1.85421e+18,1.77342e+18,But you fucking nimrods complained about Biden too old PUNC_EXCL  Honestly I can’t wait to watch it all burn PUNC_EXCL  You all got what you wanted so let’s light this candle PUNC_EXCL  HASH_Election2024 URL,0,0,0,0,0,48,2,1,3
0,2024/11/6 17:46,1.85422e+18,44597166.0,"I cant face seeing that horrible gloating 🍊, so I will not be watching the news tonight  HASH_Election HASH_USAElection2024 HASH_disappointed HASH_USElection2024",0,0,0,0,0,41,0,2,3
0,2024/11/6 17:39,1.85422e+18,1.84071e+18,"HASH_Trump HASH_USElection2024 
Now imagine 
ALL the Media
Google
Meta 
Amazon
would make the same effort to push Trump istead of Harris

Trump would win ALL states PUNC_EXCL",0,0,0,0,0,21,0,9,1
0,2024/11/6 18:15,1.85423e+18,374119756.0,"𝗖𝗼𝗻𝗰𝗲𝘀𝘀𝗶𝗼𝗻 𝗦𝗽𝗲𝗲𝗰𝗵:
Harris will deliver a concession speech at 6 p PUNC_EXCL m PUNC_EXCL 
HASH_USElection2024 HASH_EMOT_LAUGHonaldTrump
HASH_KamalaHarris2024 HASH_Election2024 HASH_ElonMusk2024 URL",1,0,0,0,0,49,0,7,2
0,2024/11/6 18:07,1.85422e+18,295125390.0,"HASH_WorldNews: HASH_EMOT_LAUGHonaldTrump was declared the winner of the HASH_US presidential election, sparking celebrations among Republicans across multiple states PUNC_EXCL 
HASH_USElection2024 

HNEMOT_LAUGHL_wissam_nasralla HNEMOT_LAUGHL_karineKeuchker  

URL",0,0,0,0,0,244,0,8,1
0,2024/11/6 18:01,1.85422e+18,1.66835e+18,"HNEMOT_LAUGHL_MichaelJStern1 No, idiot PUNC_EXCL  No, she did not run an amazing campaign PUNC_EXCL  Had she, shed have won PUNC_EXCL 

HASH_alert 

HASH_election2024 URL",0,0,0,0,0,12,1,2,3
0,2024/11/6 17:14,1.85421e+18,2833393630.0,"Shame on you for ever thinking he was anything other than this PUNC_EXCL  

George Bush can FUCK OFF PUNC_EXCL  

HASH_Election2024 HASH_Trump HASH_Kamala HASH_ElectionEMOT_LAUGHay HASH_electionday2024 URL",0,0,1,0,0,18,2,1,3
0,2024/11/6 18:06,1.85422e+18,170306606.0,"HNEMOT_LAUGHL_CNN Seems many people voted for HASH_Trump convinced he will bring down the cost of living and cut taxes PUNC_EXCL  His plan is to tax imports with tariffs, which most hurts consumers, and cut income taxes, which most benefits the wealthy PUNC_EXCL  How do people not understand this PUNC_QUES  HASH_USElection2024",0,0,0,0,0,2,1,8,1
0,2024/11/6 17:03,1.85421e+18,1.8417e+18,"HNEMOT_LAUGHL_Croboi90 HNEMOT_LAUGHL_EMOT_LAUGHonaldJTrumpJr HNEMOT_LAUGHL_EMOT_LAUGHannyEMOT_LAUGHegens Forget the noise; we’re here for legacy moves with $EMOT_LAUGHANNY PUNC_EXCL  Watching history unfold one milestone at a time PUNC_EXCL 
URL
HASH_Election2024
HASH_dannydegens",0,0,1,0,0,2,3,7,1
0,2024/11/6 17:07,1.85421e+18,1.61786e+18,"US Election: House races still uncertain after Trump win HASH_crypto HASH_altcoins HASH_Election2024 HASH_btc HASH_eth $TREMP HASH_TREMP  HASH_dolandtremp_sol

URL",0,0,2,0,0,104,0,3,1
0,2024/11/6 17:18,1.85421e+18,1.53993e+18,"HNEMOT_LAUGHL_KamalaHarris HNEMOT_LAUGHL_Tim_Walz, wait; I thought Hitler and the Nazis lost PUNC_QUES  PUNC_EXCL  HASH_Election2024 HASH_MAGA HASH_MAGA2024",0,0,0,0,0,39,0,2,2
